# quotient complex for m4_restricted_to_(2,1)_0; vertex k has marking {"10": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [3, 3], "representative_upstairs": [[6, 3], [3, 0]]}, "4": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [1, 4], "representative_upstairs": [[0, 6], [8, 1]]}, "12": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [4, 4], "representative_upstairs": [[7, 10], [1, 10]]}, "6": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [1, 2], "representative_upstairs": [[0, 6], [9, 3]]}, "18": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [2, 4], "representative_upstairs": [[10, 11], [9, 3]]}, "9": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [3, 4], "representative_upstairs": [[8, 7], [6, 3]]}, "8": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [3, 4], "representative_upstairs": [[7, 10], [0, 9]]}, "13": {"orbit_size_on_cover": 128, "stabiliser_order_in_Gamma": 1, "E_classes": [4, 4], "representative_upstairs": [[10, 5], [11, 2]]}, "21": {"orbit_size_on_cover": 16, "stabiliser_order_in_Gamma": 8, "E_classes": [2, 2], "representative_upstairs": [[3, 9], [9, 9]]}, "7": {"orbit_size_on_cover": 16, "stabiliser_order_in_Gamma": 8, "E_classes": [3, 3], "representative_upstairs": [[0, 3], [0, 3]]}, "14": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [3, 4], "representative_upstairs": [[3, 0], [5, 8]]}, "5": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [1, 3], "representative_upstairs": [[3, 0], [6, 6]]}, "17": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [3, 4], "representative_upstairs": [[2, 1], [3, 6]]}, "2": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [1, 3], "representative_upstairs": [[6, 0], [6, 9]]}, "16": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [4, 4], "representative_upstairs": [[10, 5], [2, 1]]}, "11": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [2, 3], "representative_upstairs": [[6, 9], [3, 3]]}, "15": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [2, 4], "representative_upstairs": [[9, 9], [5, 8]]}, "3": {"orbit_size_on_cover": 64, "stabiliser_order_in_Gamma": 2, "E_classes": [1, 4], "representative_upstairs": [[1, 4], [0, 0]]}, "20": {"orbit_size_on_cover": 32, "stabiliser_order_in_Gamma": 4, "E_classes": [2, 3], "representative_upstairs": [[9, 9], [3, 6]]}, "1": {"orbit_size_on_cover": 16, "stabiliser_order_in_Gamma": 8, "E_classes": [1, 1], "representative_upstairs": [[6, 6], [6, 0]]}, "19": {"orbit_size_on_cover": 16, "stabiliser_order_in_Gamma": 8, "E_classes": [3, 3], "representative_upstairs": [[3, 0], [9, 0]]}}
5,6,16,18,19
5,6,16,18,21
5,10,13,14,15
5,13,14,15,21
5,13,14,20,21
5,16,17,18,19
5,16,17,18,21
5,16,17,20,21
6,7,8,11,12
6,7,8,11,21
6,7,11,12,15
6,9,10,11,13
6,9,10,11,21
6,10,11,13,15
6,10,13,14,20
6,10,13,18,20
6,10,14,20,21
6,16,17,19,20
6,16,18,19,20
6,17,19,20,21
7,8,11,12,21
7,8,12,15,21
7,11,12,15,21
9,10,11,13,21
9,10,13,18,21
10,11,13,15,21
10,13,14,15,21
10,13,14,20,21
10,13,18,20,21
16,17,18,19,21
16,17,19,20,21
16,18,19,20,21
