# 6144 facets of the lifted triangulation on the finite torus cover, vertex ids as above
0,1,5,17,85
0,1,5,17,193
0,1,5,49,65
0,1,5,49,245
0,1,5,65,85
0,1,5,193,245
0,1,12,17,92
0,1,12,17,204
0,1,12,49,76
0,1,12,49,252
0,1,12,76,92
0,1,12,204,252
0,1,17,81,85
0,1,17,81,92
0,1,17,193,204
0,1,49,65,76
0,1,49,241,245
0,1,49,241,252
0,1,65,76,81
0,1,65,81,85
0,1,76,81,92
0,1,193,204,241
0,1,193,241,245
0,1,204,241,252
0,3,4,19,84
0,3,4,19,196
0,3,4,51,68
0,3,4,51,244
0,3,4,68,84
0,3,4,196,244
0,3,15,19,95
0,3,15,19,195
0,3,15,51,67
0,3,15,51,255
0,3,15,67,95
0,3,15,195,255
0,3,19,83,84
0,3,19,83,95
0,3,19,195,196
0,3,51,67,68
0,3,51,243,244
0,3,51,243,255
0,3,67,68,83
0,3,67,83,95
0,3,68,83,84
0,3,195,196,243
0,3,195,243,255
0,3,196,243,244
0,4,5,21,85
0,4,5,21,196
0,4,5,53,68
0,4,5,53,245
0,4,5,68,85
0,4,5,196,245
0,4,19,20,84
0,4,19,20,196
0,4,20,21,85
0,4,20,21,196
0,4,20,84,85
0,4,51,52,68
0,4,51,52,244
0,4,52,53,68
0,4,52,53,245
0,4,52,244,245
0,4,68,84,85
0,4,196,244,245
0,5,17,21,85
0,5,17,21,197
0,5,17,193,197
0,5,21,196,197
0,5,49,53,69
0,5,49,53,245
0,5,49,65,69
0,5,53,68,69
0,5,65,69,85
0,5,68,69,85
0,5,193,197,245
0,5,196,197,245
0,12,15,31,95
0,12,15,31,204
0,12,15,63,76
0,12,15,63,255
0,12,15,76,95
0,12,15,204,255
0,12,17,28,92
0,12,17,28,204
0,12,28,31,95
0,12,28,31,204
0,12,28,92,95
0,12,49,60,76
0,12,49,60,252
0,12,60,63,76
0,12,60,63,255
0,12,60,252,255
0,12,76,92,95
0,12,204,252,255
0,15,19,31,95
0,15,19,31,207
0,15,19,195,207
0,15,31,204,207
0,15,51,63,79
0,15,51,63,255
0,15,51,67,79
0,15,63,76,79
0,15,67,79,95
0,15,76,79,95
0,15,195,207,255
0,15,204,207,255
0,16,17,21,85
0,16,17,21,197
0,16,17,28,80
0,16,17,28,204
0,16,17,80,85
0,16,17,192,197
0,16,17,192,204
0,16,19,20,80
0,16,19,20,196
0,16,19,31,95
0,16,19,31,207
0,16,19,80,95
0,16,19,192,196
0,16,19,192,207
0,16,20,21,85
0,16,20,21,196
0,16,20,80,85
0,16,21,196,197
0,16,28,31,95
0,16,28,31,204
0,16,28,80,95
0,16,31,204,207
0,16,192,196,197
0,16,192,204,207
0,17,28,80,92
0,17,80,81,85
0,17,80,81,92
0,17,192,193,197
0,17,192,193,204
0,19,20,80,84
0,19,80,83,84
0,19,80,83,95
0,19,192,195,196
0,19,192,195,207
0,20,80,84,85
0,28,80,92,95
0,48,49,53,69
0,48,49,53,245
0,48,49,60,76
0,48,49,60,240
0,48,49,64,69
0,48,49,64,76
0,48,49,240,245
0,48,51,52,68
0,48,51,52,240
0,48,51,63,79
0,48,51,63,255
0,48,51,64,68
0,48,51,64,79
0,48,51,240,255
0,48,52,53,68
0,48,52,53,245
0,48,52,240,245
0,48,53,68,69
0,48,60,63,76
0,48,60,63,255
0,48,60,240,255
0,48,63,76,79
0,48,64,68,69
0,48,64,76,79
0,49,60,240,252
0,49,64,65,69
0,49,64,65,76
0,49,240,241,245
0,49,240,241,252
